"2025-06-28";"11:41:09";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:qP";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"";"";"";"D";"";"Device Nr: #1, JUNIOR-PAM-III (CFMG1231B) ";""
"2025-06-28 07:43:55.016";"2025-06-28";"07:43:55";"SLCS";"";"Light Curve start ";"513"
"2025-06-28 07:43:55.016";"2025-06-28";"07:43:55";"REG1";"";"#1: alpha: 0.224, ETRm: 14.359, Ik: 64.134   ( beta: 0.000, ETRmPot: 14.482 )   (Platt et al. 1980) ";""
"2025-06-28 07:43:55.016";"2025-06-28";"07:43:55";"REG2";"";"#1: alpha: 0.170, ETRm: 14.045, Ik: 82.427   (Jassby and Platt 1976) ";""
"2025-06-28 07:43:56.408";"2025-06-28";"07:43:56";"FO";"1";"97";"220";"0";"0.559";"0.0";"-";"-";"-";"97";"220";"0.559"
"2025-06-28 07:44:26.406";"2025-06-28";"07:44:26";"F";"2";"111";"210";"25";"0.471";"4.9";"95";"0.861";"0.048";"97";"220";"0.559"
"2025-06-28 07:44:56.394";"2025-06-28";"07:44:56";"F";"3";"117";"192";"45";"0.391";"7.4";"91";"0.743";"0.146";"97";"220";"0.559"
"2025-06-28 07:45:26.383";"2025-06-28";"07:45:26";"F";"4";"119";"183";"65";"0.350";"9.6";"89";"0.681";"0.202";"97";"220";"0.559"
"2025-06-28 07:45:56.363";"2025-06-28";"07:45:56";"F";"5";"123";"172";"90";"0.285";"10.8";"86";"0.570";"0.279";"97";"220";"0.559"
"2025-06-28 07:46:26.360";"2025-06-28";"07:46:26";"F";"6";"128";"163";"125";"0.215";"11.3";"84";"0.443";"0.350";"97";"220";"0.559"
"2025-06-28 07:46:56.347";"2025-06-28";"07:46:56";"F";"7";"132";"159";"190";"0.170";"13.6";"83";"0.355";"0.384";"97";"220";"0.559"
"2025-06-28 07:47:26.337";"2025-06-28";"07:47:26";"F";"8";"136";"156";"285";"0.128";"15.3";"82";"0.270";"0.410";"97";"220";"0.559"
"2025-06-28 07:47:56.320";"2025-06-28";"07:47:56";"F";"9";"139";"151";"420";"0.079";"13.9";"81";"0.171";"0.457";"97";"220";"0.559"
"2025-06-28 07:47:59.941";"2025-06-28";"07:47:59";"SLCE";"";"Light Curve end ";""
"2025-06-28 07:48:53.159";"2025-06-28";"07:48:53";"SLCS";"";"Light Curve start ";"514"
"2025-06-28 07:48:53.159";"2025-06-28";"07:48:53";"REG1";"";"#1: alpha: 0.225, ETRm: 11.575, Ik: 51.537   ( beta: 0.000, ETRmPot: 11.613 )   (Platt et al. 1980) ";""
"2025-06-28 07:48:53.159";"2025-06-28";"07:48:53";"REG2";"";"#1: alpha: 0.168, ETRm: 11.382, Ik: 67.948   (Jassby and Platt 1976) ";""
"2025-06-28 07:48:54.559";"2025-06-28";"07:48:54";"FO";"10";"183";"460";"0";"0.602";"0.0";"-";"-";"-";"183";"460";"0.602"
"2025-06-28 07:49:24.551";"2025-06-28";"07:49:24";"F";"11";"210";"363";"25";"0.421";"4.4";"165";"0.773";"0.267";"183";"460";"0.602"
"2025-06-28 07:49:54.537";"2025-06-28";"07:49:54";"F";"12";"218";"333";"45";"0.345";"6.5";"159";"0.661";"0.381";"183";"460";"0.602"
"2025-06-28 07:50:24.525";"2025-06-28";"07:50:24";"F";"13";"222";"320";"65";"0.306";"8.4";"156";"0.598";"0.438";"183";"460";"0.602"
"2025-06-28 07:50:54.515";"2025-06-28";"07:50:54";"F";"14";"228";"308";"90";"0.260";"9.8";"153";"0.516";"0.494";"183";"460";"0.602"
"2025-06-28 07:51:24.505";"2025-06-28";"07:51:24";"F";"15";"236";"296";"125";"0.203";"10.7";"150";"0.411";"0.554";"183";"460";"0.602"
"2025-06-28 07:51:54.486";"2025-06-28";"07:51:54";"F";"16";"244";"283";"190";"0.138";"11.0";"147";"0.287";"0.625";"183";"460";"0.602"
"2025-06-28 07:52:24.475";"2025-06-28";"07:52:24";"F";"17";"250";"277";"285";"0.097";"11.6";"145";"0.205";"0.661";"183";"460";"0.602"
"2025-06-28 07:52:54.470";"2025-06-28";"07:52:54";"F";"18";"253";"271";"420";"0.066";"11.6";"143";"0.141";"0.697";"183";"460";"0.602"
"2025-06-28 07:52:58.067";"2025-06-28";"07:52:58";"SLCE";"";"Light Curve end ";""
"2025-06-28 07:53:24.417";"2025-06-28";"07:53:24";"SLCS";"";"Light Curve start ";"515"
"2025-06-28 07:53:24.417";"2025-06-28";"07:53:24";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 12.641 )   (Platt et al. 1980) ";""
"2025-06-28 07:53:24.417";"2025-06-28";"07:53:24";"REG2";"";"#1: alpha: 0.175, ETRm: 13.752, Ik: 78.443   (Jassby and Platt 1976) ";""
"2025-06-28 07:53:25.850";"2025-06-28";"07:53:25";"FO";"19";"185";"445";"0";"0.584";"0.0";"-";"-";"-";"185";"445";"0.584"
"2025-06-28 07:53:55.838";"2025-06-28";"07:53:55";"F";"20";"210";"381";"25";"0.449";"4.7";"173";"0.822";"0.168";"185";"445";"0.584"
"2025-06-28 07:54:25.826";"2025-06-28";"07:54:25";"F";"21";"218";"359";"45";"0.393";"7.4";"168";"0.738";"0.240";"185";"445";"0.584"
"2025-06-28 07:54:55.811";"2025-06-28";"07:54:55";"F";"22";"226";"344";"65";"0.343";"9.4";"165";"0.659";"0.294";"185";"445";"0.584"
"2025-06-28 07:55:25.805";"2025-06-28";"07:55:25";"F";"23";"235";"331";"90";"0.290";"11.0";"162";"0.568";"0.344";"185";"445";"0.584"
"2025-06-28 07:55:55.789";"2025-06-28";"07:55:55";"F";"24";"244";"317";"125";"0.230";"12.1";"158";"0.459";"0.404";"185";"445";"0.584"
"2025-06-28 07:56:25.773";"2025-06-28";"07:56:25";"F";"25";"253";"302";"190";"0.162";"12.9";"155";"0.333";"0.474";"185";"445";"0.584"
"2025-06-28 07:56:55.761";"2025-06-28";"07:56:55";"F";"26";"260";"294";"285";"0.116";"13.9";"152";"0.239";"0.514";"185";"445";"0.584"
"2025-06-28 07:57:25.750";"2025-06-28";"07:57:25";"F";"27";"264";"288";"420";"0.083";"14.6";"151";"0.175";"0.545";"185";"445";"0.584"
"2025-06-28 07:57:28.163";"2025-06-28";"07:57:28";"SLCE";"";"Light Curve end ";""
"2025-06-28 07:59:07.057";"2025-06-28";"07:59:07";"SLCS";"";"Light Curve start ";"516"
"2025-06-28 07:59:07.057";"2025-06-28";"07:59:07";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.019, ETRmPot: 12.138 )   (Platt et al. 1980) ";""
"2025-06-28 07:59:07.057";"2025-06-28";"07:59:07";"REG2";"";"#1: alpha: 0.121, ETRm: 22.455, Ik: 186.014   (Jassby and Platt 1976) ";""
"2025-06-28 07:59:08.454";"2025-06-28";"07:59:08";"FO";"28";"74";"183";"0";"0.596";"0.0";"-";"-";"-";"74";"183";"0.596"
"2025-06-28 07:59:38.439";"2025-06-28";"07:59:38";"F";"29";"84";"149";"25";"0.436";"4.6";"68";"0.802";"0.228";"74";"183";"0.596"
"2025-06-28 08:00:08.429";"2025-06-28";"08:00:08";"F";"30";"89";"137";"45";"0.350";"6.6";"65";"0.667";"0.336";"74";"183";"0.596"
"2025-06-28 08:00:38.410";"2025-06-28";"08:00:38";"F";"31";"91";"134";"65";"0.321";"8.8";"64";"0.614";"0.366";"74";"183";"0.596"
"2025-06-28 08:01:08.406";"2025-06-28";"08:01:08";"F";"32";"92";"129";"90";"0.287";"10.8";"63";"0.561";"0.419";"74";"183";"0.596"
"2025-06-28 08:01:38.387";"2025-06-28";"08:01:38";"F";"33";"95";"125";"125";"0.240";"12.6";"62";"0.476";"0.464";"74";"183";"0.596"
"2025-06-28 08:02:08.381";"2025-06-28";"08:02:08";"F";"34";"96";"119";"190";"0.193";"15.4";"61";"0.397";"0.538";"74";"183";"0.596"
"2025-06-28 08:02:38.365";"2025-06-28";"08:02:38";"F";"35";"98";"117";"285";"0.162";"19.4";"60";"0.333";"0.564";"74";"183";"0.596"
"2025-06-28 08:03:08.374";"2025-06-28";"08:03:08";"F";"36";"98";"113";"420";"0.133";"23.5";"59";"0.278";"0.619";"74";"183";"0.596"
"2025-06-28 08:03:11.679";"2025-06-28";"08:03:11";"SLCE";"";"Light Curve end ";""
"2025-06-28 08:04:10.872";"2025-06-28";"08:04:10";"SLCS";"";"Light Curve start ";"509"
"2025-06-28 08:04:10.872";"2025-06-28";"08:04:10";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.008, ETRmPot: 17.165 )   (Platt et al. 1980) ";""
"2025-06-28 08:04:10.872";"2025-06-28";"08:04:10";"REG2";"";"#1: alpha: 0.174, ETRm: 19.588, Ik: 112.601   (Jassby and Platt 1976) ";""
"2025-06-28 08:04:12.266";"2025-06-28";"08:04:12";"FO";"37";"95";"235";"0";"0.596";"0.0";"-";"-";"-";"95";"235";"0.596"
"2025-06-28 08:04:42.256";"2025-06-28";"08:04:42";"F";"38";"109";"223";"25";"0.511";"5.4";"93";"0.877";"0.054";"95";"235";"0.596"
"2025-06-28 08:05:12.242";"2025-06-28";"08:05:12";"F";"39";"117";"209";"45";"0.440";"8.3";"90";"0.773";"0.124";"95";"235";"0.596"
"2025-06-28 08:05:42.231";"2025-06-28";"08:05:42";"F";"40";"122";"200";"65";"0.390";"10.6";"89";"0.703";"0.175";"95";"235";"0.596"
"2025-06-28 08:06:12.221";"2025-06-28";"08:06:12";"F";"41";"128";"192";"90";"0.333";"12.6";"87";"0.610";"0.224";"95";"235";"0.596"
"2025-06-28 08:06:42.208";"2025-06-28";"08:06:42";"F";"42";"135";"188";"125";"0.282";"14.8";"86";"0.520";"0.250";"95";"235";"0.596"
"2025-06-28 08:07:12.190";"2025-06-28";"08:07:12";"F";"43";"141";"181";"190";"0.221";"17.6";"85";"0.417";"0.298";"95";"235";"0.596"
"2025-06-28 08:07:42.187";"2025-06-28";"08:07:42";"F";"44";"147";"175";"285";"0.160";"19.2";"83";"0.304";"0.343";"95";"235";"0.596"
"2025-06-28 08:08:12.173";"2025-06-28";"08:08:12";"F";"45";"151";"171";"420";"0.117";"20.6";"83";"0.227";"0.374";"95";"235";"0.596"
"2025-06-28 08:08:15.367";"2025-06-28";"08:08:15";"SLCE";"";"Light Curve end ";""
"2025-06-28 08:08:47.733";"2025-06-28";"08:08:47";"SLCS";"";"Light Curve start ";"510"
"2025-06-28 08:08:47.733";"2025-06-28";"08:08:47";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.010, ETRmPot: 17.763 )   (Platt et al. 1980) ";""
"2025-06-28 08:08:47.733";"2025-06-28";"08:08:47";"REG2";"";"#1: alpha: 0.203, ETRm: 20.881, Ik: 102.629   (Jassby and Platt 1976) ";""
"2025-06-28 08:08:49.134";"2025-06-28";"08:08:49";"FO";"46";"64";"164";"0";"0.610";"0.0";"-";"-";"-";"64";"164";"0.610"
"2025-06-28 08:09:19.117";"2025-06-28";"08:09:19";"F";"47";"75";"162";"25";"0.537";"5.6";"64";"0.888";"0.012";"64";"164";"0.610"
"2025-06-28 08:09:49.108";"2025-06-28";"08:09:49";"F";"48";"76";"152";"45";"0.500";"9.5";"62";"0.844";"0.079";"64";"164";"0.610"
"2025-06-28 08:10:19.099";"2025-06-28";"08:10:19";"F";"49";"81";"144";"65";"0.438";"12.0";"61";"0.759";"0.139";"64";"164";"0.610"
"2025-06-28 08:10:49.082";"2025-06-28";"08:10:49";"F";"50";"79";"130";"90";"0.392";"14.8";"58";"0.708";"0.262";"64";"164";"0.610"
"2025-06-28 08:11:19.076";"2025-06-28";"08:11:19";"F";"51";"82";"119";"125";"0.311";"16.3";"56";"0.587";"0.378";"64";"164";"0.610"
"2025-06-28 08:11:49.059";"2025-06-28";"08:11:49";"F";"52";"84";"110";"190";"0.236";"18.8";"54";"0.464";"0.491";"64";"164";"0.610"
"2025-06-28 08:12:19.052";"2025-06-28";"08:12:19";"F";"53";"87";"105";"285";"0.171";"20.5";"52";"0.340";"0.562";"64";"164";"0.610"
"2025-06-28 08:12:49.043";"2025-06-28";"08:12:49";"F";"54";"89";"102";"420";"0.127";"22.4";"52";"0.260";"0.608";"64";"164";"0.610"
"2025-06-28 08:12:52.644";"2025-06-28";"08:12:52";"SLCE";"";"Light Curve end ";""
"2025-06-28 08:13:40.459";"2025-06-28";"08:13:40";"SLCS";"";"Light Curve start ";"511"
"2025-06-28 08:13:40.459";"2025-06-28";"08:13:40";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 13.503 )   (Platt et al. 1980) ";""
"2025-06-28 08:13:40.459";"2025-06-28";"08:13:40";"REG2";"";"#1: alpha: 0.173, ETRm: 14.389, Ik: 83.124   (Jassby and Platt 1976) ";""
"2025-06-28 08:13:41.860";"2025-06-28";"08:13:41";"FO";"55";"109";"268";"0";"0.593";"0.0";"-";"-";"-";"109";"268";"0.593"
"2025-06-28 08:14:11.843";"2025-06-28";"08:14:11";"F";"56";"125";"249";"25";"0.498";"5.2";"106";"0.867";"0.076";"109";"268";"0.593"
"2025-06-28 08:14:41.835";"2025-06-28";"08:14:41";"F";"57";"132";"226";"45";"0.416";"7.9";"101";"0.752";"0.186";"109";"268";"0.593"
"2025-06-28 08:15:11.825";"2025-06-28";"08:15:11";"F";"58";"138";"212";"65";"0.349";"9.5";"98";"0.649";"0.264";"109";"268";"0.593"
"2025-06-28 08:15:41.811";"2025-06-28";"08:15:41";"F";"59";"144";"202";"90";"0.287";"10.8";"96";"0.547";"0.327";"109";"268";"0.593"
"2025-06-28 08:16:11.793";"2025-06-28";"08:16:11";"F";"60";"150";"193";"125";"0.223";"11.7";"94";"0.434";"0.389";"109";"268";"0.593"
"2025-06-28 08:16:41.783";"2025-06-28";"08:16:41";"F";"61";"156";"188";"190";"0.170";"13.6";"93";"0.337";"0.426";"109";"268";"0.593"
"2025-06-28 08:17:11.770";"2025-06-28";"08:17:11";"F";"62";"161";"185";"285";"0.130";"15.6";"92";"0.258";"0.449";"109";"268";"0.593"
"2025-06-28 08:17:41.759";"2025-06-28";"08:17:41";"F";"63";"166";"181";"420";"0.083";"14.6";"91";"0.167";"0.481";"109";"268";"0.593"
"2025-06-28 08:17:45.337";"2025-06-28";"08:17:45";"SLCE";"";"Light Curve end ";""
"2025-06-28 08:18:24.678";"2025-06-28";"08:18:24";"SLCS";"";"Light Curve start ";"512"
"2025-06-28 08:18:24.678";"2025-06-28";"08:18:24";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 15.117 )   (Platt et al. 1980) ";""
"2025-06-28 08:18:24.678";"2025-06-28";"08:18:24";"REG2";"";"#1: alpha: 0.188, ETRm: 17.241, Ik: 91.597   (Jassby and Platt 1976) ";""
"2025-06-28 08:18:26.073";"2025-06-28";"08:18:26";"FO";"64";"143";"366";"0";"0.609";"0.0";"-";"-";"-";"143";"366";"0.609"
"2025-06-28 08:18:56.055";"2025-06-28";"08:18:56";"F";"65";"161";"319";"25";"0.495";"5.2";"135";"0.859";"0.147";"143";"366";"0.609"
"2025-06-28 08:19:26.046";"2025-06-28";"08:19:26";"F";"66";"161";"296";"45";"0.456";"8.6";"131";"0.818";"0.236";"143";"366";"0.609"
"2025-06-28 08:19:56.040";"2025-06-28";"08:19:56";"F";"67";"168";"275";"65";"0.389";"10.6";"127";"0.723";"0.331";"143";"366";"0.609"
"2025-06-28 08:20:26.029";"2025-06-28";"08:20:26";"F";"68";"175";"263";"90";"0.335";"12.7";"124";"0.633";"0.392";"143";"366";"0.609"
"2025-06-28 08:20:56.018";"2025-06-28";"08:20:56";"F";"69";"179";"246";"125";"0.272";"14.3";"120";"0.532";"0.488";"143";"366";"0.609"
"2025-06-28 08:21:25.998";"2025-06-28";"08:21:25";"F";"70";"187";"234";"190";"0.201";"16.0";"117";"0.402";"0.564";"143";"366";"0.609"
"2025-06-28 08:21:55.986";"2025-06-28";"08:21:55";"F";"71";"193";"225";"285";"0.142";"17.0";"115";"0.291";"0.627";"143";"366";"0.609"
"2025-06-28 08:22:25.979";"2025-06-28";"08:22:25";"F";"72";"196";"219";"420";"0.105";"18.5";"113";"0.217";"0.671";"143";"366";"0.609"
"2025-06-28 08:22:29.907";"2025-06-28";"08:22:29";"SLCE";"";"Light Curve end ";""
"2025-06-28 08:22:47.440";"2025-06-28";"08:22:47";"SLCS";"";"Light Curve start ";"521"
"2025-06-28 08:22:47.440";"2025-06-28";"08:22:47";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 16.237 )   (Platt et al. 1980) ";""
"2025-06-28 08:22:47.440";"2025-06-28";"08:22:47";"REG2";"";"#1: alpha: 0.215, ETRm: 16.412, Ik: 76.229   (Jassby and Platt 1976) ";""
"2025-06-28 08:22:48.833";"2025-06-28";"08:22:48";"FO";"73";"182";"497";"0";"0.634";"0.0";"-";"-";"-";"182";"497";"0.634"
"2025-06-28 08:23:18.834";"2025-06-28";"08:23:18";"F";"74";"202";"459";"25";"0.560";"5.9";"177";"0.911";"0.083";"182";"497";"0.634"
"2025-06-28 08:23:48.828";"2025-06-28";"08:23:48";"F";"75";"208";"407";"45";"0.489";"9.2";"168";"0.833";"0.221";"182";"497";"0.634"
"2025-06-28 08:24:18.818";"2025-06-28";"08:24:18";"F";"76";"224";"382";"65";"0.414";"11.3";"164";"0.725";"0.301";"182";"497";"0.634"
"2025-06-28 08:24:48.805";"2025-06-28";"08:24:48";"F";"77";"237";"362";"90";"0.345";"13.0";"160";"0.619";"0.373";"182";"497";"0.634"
"2025-06-28 08:25:18.795";"2025-06-28";"08:25:18";"F";"78";"246";"340";"125";"0.276";"14.5";"156";"0.511";"0.462";"182";"497";"0.634"
"2025-06-28 08:25:48.778";"2025-06-28";"08:25:48";"F";"79";"259";"324";"190";"0.201";"16.0";"152";"0.378";"0.534";"182";"497";"0.634"
"2025-06-28 08:26:18.772";"2025-06-28";"08:26:18";"F";"80";"269";"313";"285";"0.141";"16.9";"150";"0.270";"0.588";"182";"497";"0.634"
"2025-06-28 08:26:48.751";"2025-06-28";"08:26:48";"F";"81";"275";"304";"420";"0.095";"16.8";"148";"0.186";"0.635";"182";"497";"0.634"
"2025-06-28 08:26:52.712";"2025-06-28";"08:26:52";"SLCE";"";"Light Curve end ";""
"2025-06-28 08:27:17.492";"2025-06-28";"08:27:17";"SLCS";"";"Light Curve start ";"522"
"2025-06-28 08:27:17.492";"2025-06-28";"08:27:17";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.010, ETRmPot: 12.232 )   (Platt et al. 1980) ";""
"2025-06-28 08:27:17.492";"2025-06-28";"08:27:17";"REG2";"";"#1: alpha: 0.161, ETRm: 15.822, Ik: 98.398   (Jassby and Platt 1976) ";""
"2025-06-28 08:27:18.882";"2025-06-28";"08:27:18";"FO";"82";"161";"419";"0";"0.616";"0.0";"-";"-";"-";"161";"419";"0.616"
"2025-06-28 08:27:48.868";"2025-06-28";"08:27:48";"F";"83";"210";"390";"25";"0.462";"4.9";"157";"0.773";"0.074";"161";"419";"0.616"
"2025-06-28 08:28:18.857";"2025-06-28";"08:28:18";"F";"84";"221";"365";"45";"0.395";"7.5";"152";"0.676";"0.148";"161";"419";"0.616"
"2025-06-28 08:28:48.847";"2025-06-28";"08:28:48";"F";"85";"231";"351";"65";"0.342";"9.3";"150";"0.597";"0.194";"161";"419";"0.616"
"2025-06-28 08:29:18.841";"2025-06-28";"08:29:18";"F";"86";"239";"339";"90";"0.295";"11.2";"148";"0.524";"0.236";"161";"419";"0.616"
"2025-06-28 08:29:48.832";"2025-06-28";"08:29:48";"F";"87";"248";"327";"125";"0.242";"12.7";"145";"0.434";"0.281";"161";"419";"0.616"
"2025-06-28 08:30:18.817";"2025-06-28";"08:30:18";"F";"88";"260";"316";"190";"0.177";"14.1";"143";"0.324";"0.326";"161";"419";"0.616"
"2025-06-28 08:30:48.809";"2025-06-28";"08:30:48";"F";"89";"269";"308";"285";"0.127";"15.2";"141";"0.234";"0.360";"161";"419";"0.616"
"2025-06-28 08:31:18.791";"2025-06-28";"08:31:18";"F";"90";"271";"301";"420";"0.100";"17.6";"140";"0.186";"0.392";"161";"419";"0.616"
"2025-06-28 08:31:22.722";"2025-06-28";"08:31:22";"SLCE";"";"Light Curve end ";""
"2025-06-28 08:31:53.498";"2025-06-28";"08:31:53";"SLCS";"";"Light Curve start ";"523"
"2025-06-28 08:31:53.498";"2025-06-28";"08:31:53";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: 0.000, ETRmPot: 34.013 )   (Platt et al. 1980) ";""
"2025-06-28 08:31:53.498";"2025-06-28";"08:31:53";"REG2";"";"#1: alpha: 0.230, ETRm: 32.510, Ik: 141.115   (Jassby and Platt 1976) ";""
"2025-06-28 08:31:54.896";"2025-06-28";"08:31:54";"FO";"91";"66";"172";"0";"0.616";"0.0";"-";"-";"-";"66";"172";"0.616"
"2025-06-28 08:32:24.875";"2025-06-28";"08:32:24";"F";"92";"71";"177";"25";"0.599";"6.3";"67";"0.964";"- 0.028";"66";"172";"0.616"
"2025-06-28 08:32:54.867";"2025-06-28";"08:32:54";"F";"93";"74";"174";"45";"0.575";"10.9";"66";"0.926";"- 0.011";"66";"172";"0.616"
"2025-06-28 08:33:24.879";"2025-06-28";"08:33:24";"F";"94";"77";"168";"65";"0.542";"14.8";"65";"0.883";"0.024";"66";"172";"0.616"
"2025-06-28 08:33:54.867";"2025-06-28";"08:33:54";"F";"95";"81";"157";"90";"0.484";"18.3";"64";"0.817";"0.096";"66";"172";"0.616"
"2025-06-28 08:34:24.858";"2025-06-28";"08:34:24";"F";"96";"87";"150";"125";"0.420";"22.1";"62";"0.716";"0.147";"66";"172";"0.616"
"2025-06-28 08:34:54.837";"2025-06-28";"08:34:54";"F";"97";"92";"141";"190";"0.348";"27.8";"61";"0.613";"0.220";"66";"172";"0.616"
"2025-06-28 08:35:24.826";"2025-06-28";"08:35:24";"F";"98";"98";"132";"285";"0.258";"30.9";"59";"0.466";"0.303";"66";"172";"0.616"
"2025-06-28 08:35:54.817";"2025-06-28";"08:35:54";"F";"99";"103";"127";"420";"0.189";"33.3";"58";"0.348";"0.354";"66";"172";"0.616"
"2025-06-28 08:35:58.147";"2025-06-28";"08:35:58";"SLCE";"";"Light Curve end ";""
"2025-06-28 08:37:09.318";"2025-06-28";"08:37:09";"SLCS";"";"Light Curve start ";"524"
"2025-06-28 08:37:09.318";"2025-06-28";"08:37:09";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.014, ETRmPot: 17.444 )   (Platt et al. 1980) ";""
"2025-06-28 08:37:09.318";"2025-06-28";"08:37:09";"REG2";"";"#1: alpha: 0.179, ETRm: 22.692, Ik: 126.879   (Jassby and Platt 1976) ";""
"2025-06-28 08:37:10.707";"2025-06-28";"08:37:10";"FO";"100";"86";"218";"0";"0.606";"0.0";"-";"-";"-";"86";"218";"0.606"
"2025-06-28 08:37:40.697";"2025-06-28";"08:37:40";"F";"101";"105";"211";"25";"0.502";"5.3";"85";"0.841";"0.033";"86";"218";"0.606"
"2025-06-28 08:38:10.684";"2025-06-28";"08:38:10";"F";"102";"109";"201";"45";"0.458";"8.7";"83";"0.780";"0.085";"86";"218";"0.606"
"2025-06-28 08:38:40.674";"2025-06-28";"08:38:40";"F";"103";"113";"193";"65";"0.415";"11.3";"82";"0.721";"0.130";"86";"218";"0.606"
"2025-06-28 08:39:10.658";"2025-06-28";"08:39:10";"F";"104";"117";"187";"90";"0.374";"14.1";"81";"0.660";"0.166";"86";"218";"0.606"
"2025-06-28 08:39:40.645";"2025-06-28";"08:39:40";"F";"105";"122";"178";"125";"0.315";"16.5";"79";"0.566";"0.225";"86";"218";"0.606"
"2025-06-28 08:40:10.633";"2025-06-28";"08:40:10";"F";"106";"129";"168";"190";"0.232";"18.5";"77";"0.429";"0.298";"86";"218";"0.606"
"2025-06-28 08:40:40.621";"2025-06-28";"08:40:40";"F";"107";"134";"164";"285";"0.183";"21.9";"76";"0.341";"0.329";"86";"218";"0.606"
"2025-06-28 08:41:10.619";"2025-06-28";"08:41:10";"F";"108";"137";"159";"420";"0.138";"24.3";"75";"0.262";"0.371";"86";"218";"0.606"
