"2023-03-17";"12:03:16";"WinControl (rev 1195) report file"
"2023-03-17 10:51:03.740";"2023-03-17";"10:51:03";"SLCS";"";"Light Curve start ";"hm13"
"2023-03-17 10:51:03.740";"2023-03-17";"10:51:03";"REG1";"";"#1: alpha: 0.306, ETRm: 31.475, Ik: 102.792   ( beta: 0.018, ETRmPot: 39.440 )   (Platt et al. 1980) ";""
"2023-03-17 10:51:03.740";"2023-03-17";"10:51:03";"REG2";"";"#1: alpha: 0.252, ETRm: 30.633, Ik: 121.577   (Jassby and Platt 1976) ";""
"2023-03-17 10:51:05.426";"2023-03-17";"10:51:05";"FO";"326";"146";"405";"0";"0.640";"0.0";"-";"146";"405";"0.640"
"2023-03-17 10:51:35.723";"2023-03-17";"10:51:35";"F";"327";"161";"392";"45";"0.589";"11.1";"0.033";"146";"405";"0.640"
"2023-03-17 10:52:06.023";"2023-03-17";"10:52:06";"F";"328";"166";"391";"66";"0.575";"15.9";"0.036";"146";"405";"0.640"
"2023-03-17 10:52:36.316";"2023-03-17";"10:52:36";"F";"329";"167";"350";"90";"0.523";"19.8";"0.157";"146";"405";"0.640"
"2023-03-17 10:53:06.612";"2023-03-17";"10:53:06";"F";"330";"170";"296";"125";"0.426";"22.4";"0.368";"146";"405";"0.640"
"2023-03-17 10:53:36.908";"2023-03-17";"10:53:36";"F";"331";"174";"264";"190";"0.341";"27.2";"0.534";"146";"405";"0.640"
"2023-03-17 10:54:07.203";"2023-03-17";"10:54:07";"F";"332";"177";"240";"285";"0.263";"31.5";"0.688";"146";"405";"0.640"
"2023-03-17 10:54:37.497";"2023-03-17";"10:54:37";"F";"333";"185";"225";"420";"0.178";"31.4";"0.800";"146";"405";"0.640"
"2023-03-17 10:55:07.796";"2023-03-17";"10:55:07";"F";"334";"190";"214";"625";"0.112";"29.4";"0.893";"146";"405";"0.640"
"2023-03-17 10:55:10.250";"2023-03-17";"10:55:10";"SLCE";"";"Light Curve end ";""
"2023-03-17 10:55:53.376";"2023-03-17";"10:55:53";"SLCS";"";"Light Curve start ";"hm14"
"2023-03-17 10:55:53.376";"2023-03-17";"10:55:53";"REG1";"";"#1: alpha: 0.286, ETRm: 36.950, Ik: 129.108   ( beta: 0.001, ETRmPot: 37.909 )   (Platt et al. 1980) ";""
"2023-03-17 10:55:53.376";"2023-03-17";"10:55:53";"REG2";"";"#1: alpha: 0.224, ETRm: 36.044, Ik: 161.169   (Jassby and Platt 1976) ";""
"2023-03-17 10:55:55.089";"2023-03-17";"10:55:55";"FO";"335";"105";"277";"0";"0.621";"0.0";"-";"105";"277";"0.621"
"2023-03-17 10:56:25.382";"2023-03-17";"10:56:25";"F";"336";"112";"262";"45";"0.573";"10.8";"0.057";"105";"277";"0.621"
"2023-03-17 10:56:55.683";"2023-03-17";"10:56:55";"F";"337";"117";"263";"66";"0.555";"15.4";"0.053";"105";"277";"0.621"
"2023-03-17 10:57:25.973";"2023-03-17";"10:57:25";"F";"338";"118";"236";"90";"0.500";"18.9";"0.174";"105";"277";"0.621"
"2023-03-17 10:57:56.266";"2023-03-17";"10:57:56";"F";"339";"118";"207";"125";"0.430";"22.6";"0.338";"105";"277";"0.621"
"2023-03-17 10:58:26.562";"2023-03-17";"10:58:26";"F";"340";"120";"186";"190";"0.355";"28.3";"0.489";"105";"277";"0.621"
"2023-03-17 10:58:56.863";"2023-03-17";"10:58:56";"F";"341";"121";"168";"285";"0.280";"33.5";"0.649";"105";"277";"0.621"
"2023-03-17 10:59:27.164";"2023-03-17";"10:59:27";"F";"342";"125";"157";"420";"0.204";"36.0";"0.764";"105";"277";"0.621"
"2023-03-17 10:59:57.457";"2023-03-17";"10:59:57";"F";"343";"129";"150";"625";"0.140";"36.8";"0.847";"105";"277";"0.621"
"2023-03-17 11:00:00.400";"2023-03-17";"11:00:00";"SLCE";"";"Light Curve end ";""
"2023-03-17 11:00:57.833";"2023-03-17";"11:00:57";"SLCS";"";"Light Curve start ";"hm15"
"2023-03-17 11:00:57.833";"2023-03-17";"11:00:57";"REG1";"";"#1: alpha: 0.294, ETRm: 35.522, Ik: 120.711   ( beta: 0.027, ETRmPot: 48.732 )   (Platt et al. 1980) ";""
"2023-03-17 11:00:57.833";"2023-03-17";"11:00:57";"REG2";"";"#1: alpha: 0.247, ETRm: 34.703, Ik: 140.757   (Jassby and Platt 1976) ";""
"2023-03-17 11:00:59.550";"2023-03-17";"11:00:59";"FO";"344";"105";"238";"0";"0.559";"0.0";"-";"105";"238";"0.559"
"2023-03-17 11:01:29.841";"2023-03-17";"11:01:29";"F";"345";"115";"251";"45";"0.542";"10.2";"- 0.052";"105";"238";"0.559"
"2023-03-17 11:02:00.141";"2023-03-17";"11:02:00";"F";"346";"119";"259";"66";"0.541";"15.0";"- 0.081";"105";"238";"0.559"
"2023-03-17 11:02:30.432";"2023-03-17";"11:02:30";"F";"347";"118";"255";"90";"0.537";"20.3";"- 0.067";"105";"238";"0.559"
"2023-03-17 11:03:00.725";"2023-03-17";"11:03:00";"F";"348";"121";"227";"125";"0.467";"24.5";"0.048";"105";"238";"0.559"
"2023-03-17 11:03:31.022";"2023-03-17";"11:03:31";"F";"349";"120";"193";"190";"0.378";"30.2";"0.233";"105";"238";"0.559"
"2023-03-17 11:04:01.325";"2023-03-17";"11:04:01";"F";"350";"124";"172";"285";"0.279";"33.4";"0.384";"105";"238";"0.559"
"2023-03-17 11:04:31.618";"2023-03-17";"11:04:31";"F";"351";"126";"158";"420";"0.203";"35.8";"0.506";"105";"238";"0.559"
"2023-03-17 11:05:01.909";"2023-03-17";"11:05:01";"F";"352";"130";"149";"625";"0.128";"33.6";"0.597";"105";"238";"0.559"
"2023-03-17 11:05:04.884";"2023-03-17";"11:05:04";"SLCE";"";"Light Curve end ";""
"2023-03-17 11:05:48.916";"2023-03-17";"11:05:48";"SLCS";"";"Light Curve start ";"hm16"
"2023-03-17 11:05:48.916";"2023-03-17";"11:05:48";"REG1";"";"#1: alpha: 0.300, ETRm: 37.519, Ik: 124.870   ( beta: 0.073, ETRmPot: 69.362 )   (Platt et al. 1980) ";""
"2023-03-17 11:05:48.916";"2023-03-17";"11:05:48";"REG2";"";"#1: alpha: 0.262, ETRm: 36.054, Ik: 137.787   (Jassby and Platt 1976) ";""
"2023-03-17 11:05:50.606";"2023-03-17";"11:05:50";"FO";"353";"128";"341";"0";"0.625";"0.0";"-";"128";"341";"0.625"
"2023-03-17 11:06:20.897";"2023-03-17";"11:06:20";"F";"354";"140";"337";"45";"0.585";"11.1";"0.012";"128";"341";"0.625"
"2023-03-17 11:06:51.199";"2023-03-17";"11:06:51";"F";"355";"142";"340";"66";"0.582";"16.1";"0.003";"128";"341";"0.625"
"2023-03-17 11:07:21.491";"2023-03-17";"11:07:21";"F";"356";"144";"333";"90";"0.568";"21.5";"0.024";"128";"341";"0.625"
"2023-03-17 11:07:51.791";"2023-03-17";"11:07:51";"F";"357";"145";"277";"125";"0.477";"25.0";"0.231";"128";"341";"0.625"
"2023-03-17 11:08:22.083";"2023-03-17";"11:08:22";"F";"358";"144";"236";"190";"0.390";"31.1";"0.445";"128";"341";"0.625"
"2023-03-17 11:08:52.385";"2023-03-17";"11:08:52";"F";"359";"148";"215";"285";"0.312";"37.3";"0.586";"128";"341";"0.625"
"2023-03-17 11:09:22.678";"2023-03-17";"11:09:22";"F";"360";"151";"191";"420";"0.209";"36.9";"0.785";"128";"341";"0.625"
"2023-03-17 11:09:52.972";"2023-03-17";"11:09:52";"F";"361";"157";"180";"625";"0.128";"33.6";"0.894";"128";"341";"0.625"
"2023-03-17 11:09:56.245";"2023-03-17";"11:09:56";"SLCE";"";"Light Curve end ";""
"2023-03-17 11:11:25.959";"2023-03-17";"11:11:25";"SLCS";"";"Light Curve start ";"hm17"
"2023-03-17 11:11:25.959";"2023-03-17";"11:11:25";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 20.812 )   (Platt et al. 1980) ";""
"2023-03-17 11:11:25.959";"2023-03-17";"11:11:25";"REG2";"";"#1: alpha: 0.299, ETRm: 22.711, Ik: 75.907   (Jassby and Platt 1976) ";""
"2023-03-17 11:11:27.763";"2023-03-17";"11:11:27";"FO";"362";"70";"235";"0";"0.702";"0.0";"-";"70";"235";"0.702"
"2023-03-17 11:11:58.049";"2023-03-17";"11:11:58";"F";"363";"75";"230";"45";"0.674";"12.7";"0.022";"70";"235";"0.702"
"2023-03-17 11:12:28.348";"2023-03-17";"11:12:28";"F";"364";"82";"201";"66";"0.592";"16.4";"0.169";"70";"235";"0.702"
"2023-03-17 11:12:58.649";"2023-03-17";"11:12:58";"F";"365";"80";"154";"90";"0.481";"18.2";"0.526";"70";"235";"0.702"
"2023-03-17 11:13:28.940";"2023-03-17";"11:13:28";"F";"366";"82";"135";"125";"0.393";"20.6";"0.741";"70";"235";"0.702"
"2023-03-17 11:13:59.244";"2023-03-17";"11:13:59";"F";"367";"87";"117";"190";"0.256";"20.4";"1.009";"70";"235";"0.702"
"2023-03-17 11:14:29.534";"2023-03-17";"11:14:29";"F";"368";"88";"109";"285";"0.193";"23.1";"1.156";"70";"235";"0.702"
"2023-03-17 11:14:59.829";"2023-03-17";"11:14:59";"F";"369";"94";"108";"420";"0.130";"22.9";"1.176";"70";"235";"0.702"
"2023-03-17 11:15:30.132";"2023-03-17";"11:15:30";"F";"370";"97";"107";"625";"0.093";"24.4";"1.196";"70";"235";"0.702"
"2023-03-17 11:15:32.460";"2023-03-17";"11:15:32";"SLCE";"";"Light Curve end ";""
"2023-03-17 11:17:59.695";"2023-03-17";"11:17:59";"SLCS";"";"Light Curve start ";"hm18"
"2023-03-17 11:17:59.695";"2023-03-17";"11:17:59";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 9.660 )   (Platt et al. 1980) ";""
"2023-03-17 11:17:59.695";"2023-03-17";"11:17:59";"REG2";"";"#1: alpha: 0.415, ETRm: 10.294, Ik: 24.821   (Jassby and Platt 1976) ";""
"2023-03-17 11:18:01.408";"2023-03-17";"11:18:01";"FO";"371";"103";"248";"0";"0.585";"0.0";"-";"103";"248";"0.585"
"2023-03-17 11:18:31.699";"2023-03-17";"11:18:31";"F";"372";"132";"270";"45";"0.511";"9.7";"- 0.081";"103";"248";"0.585"
"2023-03-17 11:19:01.987";"2023-03-17";"11:19:01";"F";"373";"152";"240";"66";"0.367";"10.2";"0.033";"103";"248";"0.585"
"2023-03-17 11:19:32.295";"2023-03-17";"11:19:32";"F";"374";"155";"221";"90";"0.299";"11.3";"0.122";"103";"248";"0.585"
"2023-03-17 11:20:02.591";"2023-03-17";"11:20:02";"F";"375";"162";"203";"125";"0.202";"10.6";"0.222";"103";"248";"0.585"
"2023-03-17 11:20:32.890";"2023-03-17";"11:20:32";"F";"376";"167";"191";"190";"0.126";"10.1";"0.298";"103";"248";"0.585"
"2023-03-17 11:21:03.181";"2023-03-17";"11:21:03";"F";"377";"171";"183";"285";"0.066";"7.9";"0.355";"103";"248";"0.585"
"2023-03-17 11:21:33.473";"2023-03-17";"11:21:33";"F";"378";"171";"180";"420";"0.050";"8.8";"0.378";"103";"248";"0.585"
"2023-03-17 11:22:03.776";"2023-03-17";"11:22:03";"F";"379";"172";"181";"625";"0.050";"13.1";"0.370";"103";"248";"0.585"
"2023-03-17 11:22:06.359";"2023-03-17";"11:22:06";"SLCE";"";"Light Curve end ";""
"2023-03-17 11:22:36.654";"2023-03-17";"11:22:36";"SLCS";"";"Light Curve start ";"hm19"
"2023-03-17 11:22:36.654";"2023-03-17";"11:22:36";"REG1";"";"#1: alpha: 0.338, ETRm: 34.825, Ik: 103.162   ( beta: 0.028, ETRmPot: 46.505 )   (Platt et al. 1980) ";""
"2023-03-17 11:22:36.654";"2023-03-17";"11:22:36";"REG2";"";"#1: alpha: 0.282, ETRm: 33.644, Ik: 119.101   (Jassby and Platt 1976) ";""
"2023-03-17 11:22:38.367";"2023-03-17";"11:22:38";"FO";"380";"101";"285";"0";"0.646";"0.0";"-";"101";"285";"0.646"
"2023-03-17 11:23:08.666";"2023-03-17";"11:23:08";"F";"381";"106";"283";"45";"0.625";"11.8";"0.007";"101";"285";"0.646"
"2023-03-17 11:23:38.963";"2023-03-17";"11:23:38";"F";"382";"107";"279";"66";"0.616";"17.1";"0.022";"101";"285";"0.646"
"2023-03-17 11:24:09.259";"2023-03-17";"11:24:09";"F";"383";"110";"264";"90";"0.583";"22.0";"0.080";"101";"285";"0.646"
"2023-03-17 11:24:39.554";"2023-03-17";"11:24:39";"F";"384";"114";"225";"125";"0.493";"25.9";"0.267";"101";"285";"0.646"
"2023-03-17 11:25:09.852";"2023-03-17";"11:25:09";"F";"385";"116";"187";"190";"0.380";"30.3";"0.524";"101";"285";"0.646"
"2023-03-17 11:25:40.146";"2023-03-17";"11:25:40";"F";"386";"117";"165";"285";"0.291";"34.8";"0.727";"101";"285";"0.646"
"2023-03-17 11:26:10.439";"2023-03-17";"11:26:10";"F";"387";"120";"149";"420";"0.195";"34.4";"0.913";"101";"285";"0.646"
"2023-03-17 11:26:40.735";"2023-03-17";"11:26:40";"F";"388";"123";"140";"625";"0.121";"31.8";"1.036";"101";"285";"0.646"
"2023-03-17 11:26:43.508";"2023-03-17";"11:26:43";"SLCE";"";"Light Curve end ";""
"2023-03-17 11:27:26.741";"2023-03-17";"11:27:26";"SLCS";"";"Light Curve start ";"hm20"
"2023-03-17 11:27:26.741";"2023-03-17";"11:27:26";"REG1";"";"#1: alpha: 0.323, ETRm: 29.717, Ik: 91.988   ( beta: 0.005, ETRmPot: 32.313 )   (Platt et al. 1980) ";""
"2023-03-17 11:27:26.741";"2023-03-17";"11:27:26";"REG2";"";"#1: alpha: 0.254, ETRm: 29.222, Ik: 115.133   (Jassby and Platt 1976) ";""
"2023-03-17 11:27:28.425";"2023-03-17";"11:27:28";"FO";"389";"101";"265";"0";"0.619";"0.0";"-";"101";"265";"0.619"
"2023-03-17 11:27:58.724";"2023-03-17";"11:27:58";"F";"390";"116";"271";"45";"0.572";"10.8";"- 0.022";"101";"265";"0.619"
"2023-03-17 11:28:29.021";"2023-03-17";"11:28:29";"F";"391";"118";"274";"66";"0.569";"15.8";"- 0.033";"101";"265";"0.619"
"2023-03-17 11:28:59.315";"2023-03-17";"11:28:59";"F";"392";"118";"241";"90";"0.510";"19.3";"0.100";"101";"265";"0.619"
"2023-03-17 11:29:29.611";"2023-03-17";"11:29:29";"F";"393";"118";"208";"125";"0.433";"22.7";"0.274";"101";"265";"0.619"
"2023-03-17 11:29:59.912";"2023-03-17";"11:29:59";"F";"394";"121";"182";"190";"0.335";"26.7";"0.456";"101";"265";"0.619"
"2023-03-17 11:30:30.203";"2023-03-17";"11:30:30";"F";"395";"123";"161";"285";"0.236";"28.2";"0.646";"101";"265";"0.619"
"2023-03-17 11:31:00.498";"2023-03-17";"11:31:00";"F";"396";"124";"150";"420";"0.173";"30.5";"0.767";"101";"265";"0.619"
"2023-03-17 11:31:30.800";"2023-03-17";"11:31:30";"F";"397";"130";"146";"625";"0.110";"28.9";"0.815";"101";"265";"0.619"
"2023-03-17 11:31:33.354";"2023-03-17";"11:31:33";"SLCE";"";"Light Curve end ";""
"2023-03-17 11:31:59.783";"2023-03-17";"11:31:59";"SLCS";"";"Light Curve start ";"hm21"
"2023-03-17 11:31:59.783";"2023-03-17";"11:31:59";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 20.307 )   (Platt et al. 1980) ";""
"2023-03-17 11:31:59.783";"2023-03-17";"11:31:59";"REG2";"";"#1: alpha: 0.272, ETRm: 21.135, Ik: 77.627   (Jassby and Platt 1976) ";""
"2023-03-17 11:32:01.488";"2023-03-17";"11:32:01";"FO";"398";"94";"277";"0";"0.661";"0.0";"-";"94";"277";"0.661"
"2023-03-17 11:32:31.786";"2023-03-17";"11:32:31";"F";"399";"106";"270";"45";"0.607";"11.5";"0.026";"94";"277";"0.661"
"2023-03-17 11:33:02.084";"2023-03-17";"11:33:02";"F";"400";"112";"256";"66";"0.563";"15.6";"0.082";"94";"277";"0.661"
"2023-03-17 11:33:32.375";"2023-03-17";"11:33:32";"F";"401";"108";"195";"90";"0.446";"16.9";"0.421";"94";"277";"0.661"
"2023-03-17 11:34:02.677";"2023-03-17";"11:34:02";"F";"402";"111";"166";"125";"0.331";"17.4";"0.669";"94";"277";"0.661"
"2023-03-17 11:34:32.967";"2023-03-17";"11:34:32";"F";"403";"112";"153";"190";"0.268";"21.4";"0.810";"94";"277";"0.661"
"2023-03-17 11:35:03.265";"2023-03-17";"11:35:03";"F";"404";"114";"138";"285";"0.174";"20.8";"1.007";"94";"277";"0.661"
"2023-03-17 11:35:33.559";"2023-03-17";"11:35:33";"F";"405";"116";"132";"420";"0.121";"21.3";"1.098";"94";"277";"0.661"
"2023-03-17 11:36:03.862";"2023-03-17";"11:36:03";"F";"406";"120";"131";"625";"0.084";"22.1";"1.115";"94";"277";"0.661"
"2023-03-17 11:36:06.425";"2023-03-17";"11:36:06";"SLCE";"";"Light Curve end ";""
"2023-03-17 11:37:10.986";"2023-03-17";"11:37:10";"SLCS";"";"Light Curve start ";"hm22"
"2023-03-17 11:37:10.986";"2023-03-17";"11:37:10";"REG1";"";"#1: alpha: 0.398, ETRm: 24.501, Ik: 61.554   ( beta: 0.000, ETRmPot: 24.652 )   (Platt et al. 1980) ";""
"2023-03-17 11:37:10.986";"2023-03-17";"11:37:10";"REG2";"";"#1: alpha: 0.290, ETRm: 24.289, Ik: 83.779   (Jassby and Platt 1976) ";""
"2023-03-17 11:37:12.744";"2023-03-17";"11:37:12";"FO";"407";"113";"306";"0";"0.631";"0.0";"-";"113";"306";"0.631"
"2023-03-17 11:37:43.049";"2023-03-17";"11:37:43";"F";"408";"126";"289";"45";"0.564";"10.7";"0.059";"113";"306";"0.631"
"2023-03-17 11:38:13.338";"2023-03-17";"11:38:13";"F";"409";"127";"289";"66";"0.561";"15.6";"0.059";"113";"306";"0.631"
"2023-03-17 11:38:43.641";"2023-03-17";"11:38:43";"F";"410";"130";"286";"90";"0.545";"20.6";"0.070";"113";"306";"0.631"
"2023-03-17 11:39:13.933";"2023-03-17";"11:39:13";"F";"411";"133";"229";"125";"0.419";"22.0";"0.336";"113";"306";"0.631"
"2023-03-17 11:39:44.226";"2023-03-17";"11:39:44";"F";"412";"131";"190";"190";"0.311";"24.8";"0.611";"113";"306";"0.631"
"2023-03-17 11:40:14.521";"2023-03-17";"11:40:14";"F";"413";"133";"166";"285";"0.199";"23.8";"0.843";"113";"306";"0.631"
"2023-03-17 11:40:44.823";"2023-03-17";"11:40:44";"F";"414";"135";"154";"420";"0.123";"21.7";"0.987";"113";"306";"0.631"
"2023-03-17 11:41:15.113";"2023-03-17";"11:41:15";"F";"415";"137";"152";"625";"0.099";"26.0";"1.013";"113";"306";"0.631"
"2023-03-17 11:41:17.886";"2023-03-17";"11:41:17";"SLCE";"";"Light Curve end ";""
"2023-03-17 11:43:44.879";"2023-03-17";"11:43:44";"SLCS";"";"Light Curve start ";"hm23"
"2023-03-17 11:43:44.879";"2023-03-17";"11:43:44";"REG1";"";"#1: alpha: 0.324, ETRm: 41.173, Ik: 127.044   ( beta: 0.007, ETRmPot: 45.590 )   (Platt et al. 1980) ";""
"2023-03-17 11:43:44.879";"2023-03-17";"11:43:44";"REG2";"";"#1: alpha: 0.259, ETRm: 40.525, Ik: 156.371   (Jassby and Platt 1976) ";""
"2023-03-17 11:43:46.596";"2023-03-17";"11:43:46";"FO";"416";"85";"232";"0";"0.634";"0.0";"-";"85";"232";"0.634"
"2023-03-17 11:44:16.894";"2023-03-17";"11:44:16";"F";"417";"90";"227";"45";"0.604";"11.4";"0.022";"85";"232";"0.634"
"2023-03-17 11:44:47.182";"2023-03-17";"11:44:47";"F";"418";"90";"225";"66";"0.600";"16.6";"0.031";"85";"232";"0.634"
"2023-03-17 11:45:17.479";"2023-03-17";"11:45:17";"F";"419";"92";"215";"90";"0.572";"21.6";"0.079";"85";"232";"0.634"
"2023-03-17 11:45:47.780";"2023-03-17";"11:45:47";"F";"420";"94";"196";"125";"0.520";"27.3";"0.184";"85";"232";"0.634"
"2023-03-17 11:46:18.069";"2023-03-17";"11:46:18";"F";"421";"97";"165";"190";"0.412";"32.9";"0.406";"85";"232";"0.634"
"2023-03-17 11:46:48.367";"2023-03-17";"11:46:48";"F";"422";"98";"142";"285";"0.310";"37.1";"0.634";"85";"232";"0.634"
"2023-03-17 11:47:18.671";"2023-03-17";"11:47:18";"F";"423";"99";"129";"420";"0.233";"41.1";"0.798";"85";"232";"0.634"
"2023-03-17 11:47:48.966";"2023-03-17";"11:47:48";"F";"424";"103";"122";"625";"0.156";"41.0";"0.902";"85";"232";"0.634"
"2023-03-17 11:47:51.620";"2023-03-17";"11:47:51";"SLCE";"";"Light Curve end ";""
"2023-03-17 11:48:29.535";"2023-03-17";"11:48:29";"SLCS";"";"Light Curve start ";"hm24"
"2023-03-17 11:48:29.535";"2023-03-17";"11:48:29";"REG1";"";"#1: alpha: 0.280, ETRm: 36.838, Ik: 131.410   ( beta: 0.007, ETRmPot: 41.500 )   (Platt et al. 1980) ";""
"2023-03-17 11:48:29.535";"2023-03-17";"11:48:29";"REG2";"";"#1: alpha: 0.225, ETRm: 36.310, Ik: 161.613   (Jassby and Platt 1976) ";""
"2023-03-17 11:48:31.255";"2023-03-17";"11:48:31";"FO";"425";"70";"169";"0";"0.586";"0.0";"-";"70";"169";"0.586"
"2023-03-17 11:49:01.551";"2023-03-17";"11:49:01";"F";"426";"79";"168";"45";"0.530";"10.0";"0.006";"70";"169";"0.586"
"2023-03-17 11:49:31.853";"2023-03-17";"11:49:31";"F";"427";"77";"172";"66";"0.552";"15.3";"- 0.017";"70";"169";"0.586"
"2023-03-17 11:50:02.144";"2023-03-17";"11:50:02";"F";"428";"79";"164";"90";"0.518";"19.6";"0.030";"70";"169";"0.586"
"2023-03-17 11:50:32.442";"2023-03-17";"11:50:32";"F";"429";"81";"144";"125";"0.438";"23.0";"0.174";"70";"169";"0.586"
"2023-03-17 11:51:02.736";"2023-03-17";"11:51:02";"F";"430";"82";"127";"190";"0.354";"28.2";"0.331";"70";"169";"0.586"
"2023-03-17 11:51:33.033";"2023-03-17";"11:51:33";"F";"431";"82";"114";"285";"0.281";"33.6";"0.482";"70";"169";"0.586"
"2023-03-17 11:52:03.326";"2023-03-17";"11:52:03";"F";"432";"83";"105";"420";"0.210";"37.0";"0.610";"70";"169";"0.586"
"2023-03-17 11:52:33.623";"2023-03-17";"11:52:33";"F";"433";"87";"101";"625";"0.139";"36.5";"0.673";"70";"169";"0.586"
"2023-03-17 11:52:36.797";"2023-03-17";"11:52:36";"SLCE";"";"Light Curve end ";""
